ID	;	x	;	y	;	score
0	;	70.0000	;	34.0000	;	0.764
1	;	88.0000	;	62.0000	;	0.611
2	;	94.0000	;	64.0000	;	0.501
3	;	118.0000	;	82.0000	;	0.348
4	;	112.0000	;	104.0000	;	0.175
5	;	82.0000	;	60.0000	;	0.676
6	;	30.0000	;	54.0000	;	0.613
7	;	40.0000	;	28.0000	;	0.152
8	;	72.0000	;	128.0000	;	0.462
9	;	58.0000	;	176.0000	;	0.335
10	;	54.0000	;	214.0000	;	0.127
11	;	58.0000	;	128.0000	;	0.533
12	;	44.0000	;	180.0000	;	0.495
13	;	38.0000	;	230.0000	;	0.333
14	;	70.0000	;	28.0000	;	0.304
15	;	76.0000	;	32.0000	;	0.703
16	;	108.0000	;	56.0000	;	0.182
17	;	90.0000	;	40.0000	;	0.618
