ID	;	x	;	y	;	score
0	;	82.0000	;	34.0000	;	0.985
1	;	98.0000	;	52.0000	;	0.769
2	;	92.0000	;	52.0000	;	0.610
3	;	78.0000	;	80.0000	;	0.348
4	;	74.0000	;	104.0000	;	0.372
5	;	104.0000	;	50.0000	;	0.826
6	;	64.0000	;	54.0000	;	0.801
7	;	64.0000	;	36.0000	;	0.807
8	;	86.0000	;	110.0000	;	0.661
9	;	84.0000	;	156.0000	;	0.644
10	;	78.0000	;	200.0000	;	0.464
11	;	96.0000	;	112.0000	;	0.674
12	;	80.0000	;	156.0000	;	0.747
13	;	74.0000	;	202.0000	;	0.779
15	;	86.0000	;	30.0000	;	0.767
17	;	98.0000	;	32.0000	;	0.866
