ID	;	x	;	y	;	score
0	;	148.0000	;	54.0000	;	0.480
1	;	152.0000	;	68.0000	;	0.738
2	;	154.0000	;	68.0000	;	0.622
3	;	134.0000	;	70.0000	;	0.173
4	;	128.0000	;	56.0000	;	0.176
5	;	150.0000	;	68.0000	;	0.801
6	;	128.0000	;	74.0000	;	0.737
7	;	122.0000	;	56.0000	;	0.511
8	;	148.0000	;	110.0000	;	0.625
9	;	140.0000	;	142.0000	;	0.649
10	;	134.0000	;	170.0000	;	0.319
11	;	148.0000	;	112.0000	;	0.792
12	;	140.0000	;	144.0000	;	0.882
13	;	138.0000	;	170.0000	;	0.422
15	;	150.0000	;	52.0000	;	0.486
17	;	152.0000	;	54.0000	;	0.631
