ID	;	x	;	y	;	score
0	;	198.0000	;	24.0000	;	0.739
1	;	190.0000	;	38.0000	;	0.747
2	;	194.0000	;	38.0000	;	0.843
3	;	212.0000	;	38.0000	;	0.914
4	;	216.0000	;	20.0000	;	0.684
5	;	188.0000	;	38.0000	;	0.713
6	;	202.0000	;	34.0000	;	0.124
8	;	196.0000	;	74.0000	;	0.826
9	;	206.0000	;	104.0000	;	0.809
10	;	204.0000	;	138.0000	;	0.757
11	;	190.0000	;	74.0000	;	0.685
12	;	204.0000	;	102.0000	;	0.664
13	;	204.0000	;	134.0000	;	0.455
14	;	196.0000	;	24.0000	;	0.802
15	;	198.0000	;	22.0000	;	0.482
16	;	190.0000	;	26.0000	;	0.900
