ID	;	x	;	y	;	score
0	;	174.0000	;	30.0000	;	0.799
1	;	182.0000	;	50.0000	;	0.714
2	;	178.0000	;	50.0000	;	0.534
3	;	156.0000	;	66.0000	;	0.109
5	;	186.0000	;	52.0000	;	0.816
6	;	154.0000	;	62.0000	;	0.826
7	;	154.0000	;	34.0000	;	0.811
8	;	172.0000	;	112.0000	;	0.459
9	;	164.0000	;	156.0000	;	0.584
10	;	166.0000	;	196.0000	;	0.399
11	;	172.0000	;	112.0000	;	0.689
12	;	166.0000	;	158.0000	;	0.735
13	;	168.0000	;	200.0000	;	0.709
14	;	172.0000	;	26.0000	;	0.952
15	;	180.0000	;	26.0000	;	0.954
17	;	190.0000	;	32.0000	;	0.801
