ID	;	x	;	y	;	score
0	;	63900.0000	;	7593.7500	;	0.658
1	;	59400.0000	;	8606.2500	;	0.743
2	;	59850.0000	;	8606.2500	;	0.819
3	;	65250.0000	;	8859.3750	;	0.670
4	;	67950.0000	;	6075.0000	;	0.502
5	;	58500.0000	;	8606.2500	;	0.450
6	;	67950.0000	;	8606.2500	;	0.154
8	;	61200.0000	;	15693.7500	;	0.704
9	;	64800.0000	;	22528.1250	;	0.774
10	;	64350.0000	;	28603.1250	;	0.675
11	;	61650.0000	;	15693.7500	;	0.467
12	;	66600.0000	;	22528.1250	;	0.361
13	;	69300.0000	;	28856.2500	;	0.473
14	;	63900.0000	;	7340.6250	;	0.713
16	;	61650.0000	;	6581.2500	;	0.753
