ID	;	x	;	y	;	score
0	;	144.0000	;	32.0000	;	0.716
1	;	146.0000	;	46.0000	;	0.826
2	;	142.0000	;	44.0000	;	0.745
3	;	126.0000	;	46.0000	;	0.289
4	;	128.0000	;	34.0000	;	0.200
5	;	150.0000	;	46.0000	;	0.847
6	;	130.0000	;	44.0000	;	0.727
7	;	126.0000	;	30.0000	;	0.551
8	;	136.0000	;	82.0000	;	0.645
9	;	132.0000	;	108.0000	;	0.663
10	;	130.0000	;	136.0000	;	0.607
11	;	144.0000	;	84.0000	;	0.711
12	;	136.0000	;	110.0000	;	0.675
13	;	132.0000	;	138.0000	;	0.651
14	;	142.0000	;	30.0000	;	0.710
15	;	146.0000	;	32.0000	;	0.774
17	;	150.0000	;	34.0000	;	0.722
