ID	;	x	;	y	;	score
0	;	118.0000	;	30.0000	;	0.887
1	;	122.0000	;	48.0000	;	0.682
2	;	120.0000	;	46.0000	;	0.508
3	;	98.0000	;	50.0000	;	0.232
4	;	88.0000	;	42.0000	;	0.368
5	;	124.0000	;	48.0000	;	0.745
6	;	94.0000	;	50.0000	;	0.712
7	;	84.0000	;	34.0000	;	0.547
8	;	118.0000	;	94.0000	;	0.668
9	;	86.0000	;	86.0000	;	0.904
10	;	96.0000	;	120.0000	;	0.622
11	;	130.0000	;	102.0000	;	0.826
12	;	92.0000	;	134.0000	;	0.860
13	;	98.0000	;	172.0000	;	0.513
14	;	118.0000	;	26.0000	;	0.818
15	;	124.0000	;	28.0000	;	0.987
17	;	130.0000	;	36.0000	;	0.928
