ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.824
1	;	182.0000	;	38.0000	;	0.679
2	;	188.0000	;	38.0000	;	0.715
3	;	166.0000	;	44.0000	;	0.108
4	;	160.0000	;	30.0000	;	0.138
5	;	178.0000	;	38.0000	;	0.840
6	;	154.0000	;	40.0000	;	0.808
7	;	156.0000	;	22.0000	;	0.834
8	;	180.0000	;	82.0000	;	0.699
9	;	166.0000	;	116.0000	;	0.631
10	;	168.0000	;	148.0000	;	0.537
11	;	172.0000	;	82.0000	;	0.780
12	;	162.0000	;	116.0000	;	0.809
13	;	164.0000	;	150.0000	;	0.741
15	;	178.0000	;	16.0000	;	0.860
17	;	184.0000	;	22.0000	;	0.886
