ID	;	x	;	y	;	score
0	;	84.0000	;	36.0000	;	0.965
1	;	96.0000	;	54.0000	;	0.716
2	;	90.0000	;	54.0000	;	0.597
3	;	64.0000	;	56.0000	;	0.236
4	;	66.0000	;	40.0000	;	0.204
5	;	102.0000	;	54.0000	;	0.825
6	;	66.0000	;	54.0000	;	0.751
7	;	64.0000	;	36.0000	;	0.827
8	;	90.0000	;	112.0000	;	0.664
9	;	84.0000	;	156.0000	;	0.615
10	;	76.0000	;	200.0000	;	0.461
11	;	102.0000	;	114.0000	;	0.730
12	;	82.0000	;	156.0000	;	0.807
13	;	74.0000	;	204.0000	;	0.823
15	;	86.0000	;	32.0000	;	0.748
17	;	98.0000	;	34.0000	;	0.982
