ID	;	x	;	y	;	score
0	;	136.0000	;	8.0000	;	0.492
1	;	150.0000	;	24.0000	;	0.669
2	;	152.0000	;	24.0000	;	0.588
3	;	138.0000	;	50.0000	;	0.323
4	;	128.0000	;	56.0000	;	0.282
5	;	146.0000	;	22.0000	;	0.766
6	;	118.0000	;	14.0000	;	0.716
7	;	122.0000	;	6.0000	;	0.237
8	;	144.0000	;	74.0000	;	0.559
9	;	130.0000	;	114.0000	;	0.570
10	;	128.0000	;	154.0000	;	0.343
11	;	142.0000	;	74.0000	;	0.660
12	;	130.0000	;	116.0000	;	0.826
13	;	130.0000	;	160.0000	;	0.770
15	;	140.0000	;	6.0000	;	0.757
17	;	148.0000	;	8.0000	;	0.806
