ID	;	x	;	y	;	score
0	;	166.0000	;	16.0000	;	0.750
1	;	176.0000	;	34.0000	;	0.696
2	;	172.0000	;	32.0000	;	0.599
3	;	154.0000	;	46.0000	;	0.427
4	;	152.0000	;	28.0000	;	0.545
5	;	180.0000	;	36.0000	;	0.907
6	;	154.0000	;	46.0000	;	0.841
7	;	152.0000	;	26.0000	;	0.690
8	;	164.0000	;	82.0000	;	0.635
9	;	160.0000	;	122.0000	;	0.501
10	;	168.0000	;	160.0000	;	0.395
11	;	170.0000	;	82.0000	;	0.795
12	;	162.0000	;	122.0000	;	0.774
13	;	172.0000	;	162.0000	;	0.645
15	;	168.0000	;	12.0000	;	0.875
17	;	176.0000	;	16.0000	;	0.855
