ID	;	x	;	y	;	score
0	;	59850.0000	;	5568.7500	;	0.994
1	;	60300.0000	;	7846.8750	;	0.893
2	;	58500.0000	;	8353.1250	;	0.862
3	;	66600.0000	;	8606.2500	;	0.678
4	;	67950.0000	;	5315.6250	;	0.554
5	;	61650.0000	;	7593.7500	;	0.740
6	;	66150.0000	;	8100.0000	;	0.442
7	;	67050.0000	;	5315.6250	;	0.132
8	;	60300.0000	;	15693.7500	;	0.802
9	;	64350.0000	;	22275.0000	;	0.745
10	;	64350.0000	;	28350.0000	;	0.634
11	;	63450.0000	;	15440.6250	;	0.760
12	;	66150.0000	;	22021.8750	;	0.509
13	;	68400.0000	;	28603.1250	;	0.173
14	;	58500.0000	;	5315.6250	;	0.957
15	;	60300.0000	;	4809.3750	;	0.911
16	;	57150.0000	;	6328.1250	;	0.913
