ID	;	x	;	y	;	score
0	;	62100.0000	;	4303.1250	;	0.575
1	;	59850.0000	;	6834.3750	;	0.763
2	;	61200.0000	;	6581.2500	;	0.797
3	;	67500.0000	;	6834.3750	;	0.922
4	;	68850.0000	;	4303.1250	;	0.830
5	;	58500.0000	;	6834.3750	;	0.550
8	;	61200.0000	;	13921.8750	;	0.700
9	;	63000.0000	;	20250.0000	;	0.837
10	;	63900.0000	;	26578.1250	;	0.860
11	;	58950.0000	;	13921.8750	;	0.535
12	;	63900.0000	;	19743.7500	;	0.595
13	;	65700.0000	;	25818.7500	;	0.414
14	;	61650.0000	;	4303.1250	;	0.647
15	;	62100.0000	;	3543.7500	;	0.295
16	;	58950.0000	;	4809.3750	;	0.653
