ID	;	x	;	y	;	score
0	;	98.0000	;	26.0000	;	0.440
1	;	90.0000	;	38.0000	;	0.805
2	;	94.0000	;	36.0000	;	0.576
3	;	68.0000	;	42.0000	;	0.177
4	;	68.0000	;	28.0000	;	0.268
5	;	88.0000	;	38.0000	;	0.775
6	;	62.0000	;	44.0000	;	0.801
7	;	64.0000	;	24.0000	;	0.602
8	;	88.0000	;	84.0000	;	0.573
9	;	74.0000	;	122.0000	;	0.598
10	;	72.0000	;	160.0000	;	0.537
11	;	88.0000	;	84.0000	;	0.760
12	;	76.0000	;	124.0000	;	0.851
13	;	76.0000	;	164.0000	;	0.697
14	;	96.0000	;	22.0000	;	0.372
15	;	98.0000	;	24.0000	;	0.299
16	;	92.0000	;	22.0000	;	0.541
17	;	88.0000	;	24.0000	;	0.191
