ID	;	x	;	y	;	score
0	;	176.0000	;	6.0000	;	0.815
1	;	180.0000	;	24.0000	;	0.762
2	;	176.0000	;	22.0000	;	0.581
3	;	156.0000	;	34.0000	;	0.188
5	;	186.0000	;	26.0000	;	0.876
6	;	160.0000	;	34.0000	;	0.616
7	;	150.0000	;	16.0000	;	0.251
8	;	172.0000	;	74.0000	;	0.623
9	;	166.0000	;	114.0000	;	0.570
10	;	166.0000	;	154.0000	;	0.424
11	;	180.0000	;	76.0000	;	0.801
12	;	168.0000	;	114.0000	;	0.665
13	;	168.0000	;	156.0000	;	0.715
14	;	174.0000	;	4.0000	;	0.532
15	;	180.0000	;	6.0000	;	0.813
17	;	190.0000	;	8.0000	;	0.769
