ID	;	x	;	y	;	score
0	;	172.0000	;	26.0000	;	0.927
1	;	176.0000	;	42.0000	;	0.757
2	;	170.0000	;	42.0000	;	0.810
3	;	152.0000	;	46.0000	;	0.459
4	;	152.0000	;	32.0000	;	0.600
5	;	180.0000	;	44.0000	;	0.784
6	;	176.0000	;	44.0000	;	0.103
8	;	162.0000	;	82.0000	;	0.721
9	;	158.0000	;	114.0000	;	0.566
10	;	160.0000	;	144.0000	;	0.654
11	;	170.0000	;	84.0000	;	0.845
12	;	158.0000	;	114.0000	;	0.696
13	;	158.0000	;	144.0000	;	0.735
14	;	172.0000	;	22.0000	;	0.747
15	;	176.0000	;	24.0000	;	0.822
17	;	184.0000	;	30.0000	;	0.841
