ID	;	x	;	y	;	score
0	;	82.0000	;	58.0000	;	0.806
1	;	82.0000	;	72.0000	;	0.796
2	;	76.0000	;	68.0000	;	0.716
3	;	48.0000	;	66.0000	;	0.416
4	;	36.0000	;	48.0000	;	0.558
5	;	88.0000	;	74.0000	;	0.820
6	;	60.0000	;	74.0000	;	0.733
7	;	40.0000	;	56.0000	;	0.528
8	;	62.0000	;	106.0000	;	0.764
9	;	30.0000	;	104.0000	;	0.795
10	;	36.0000	;	136.0000	;	0.576
11	;	78.0000	;	116.0000	;	0.796
12	;	52.0000	;	134.0000	;	0.777
13	;	38.0000	;	168.0000	;	0.665
14	;	82.0000	;	54.0000	;	0.567
15	;	86.0000	;	56.0000	;	0.739
17	;	92.0000	;	62.0000	;	0.794
