ID	;	x	;	y	;	score
0	;	63450.0000	;	6075.0000	;	0.863
1	;	59850.0000	;	8100.0000	;	0.856
2	;	60750.0000	;	8100.0000	;	0.799
3	;	67050.0000	;	7593.7500	;	0.727
4	;	67500.0000	;	6075.0000	;	0.176
5	;	58050.0000	;	8353.1250	;	0.503
8	;	60750.0000	;	15187.5000	;	0.653
9	;	62550.0000	;	21262.5000	;	0.876
10	;	64350.0000	;	27590.6250	;	0.684
11	;	57600.0000	;	14934.3750	;	0.536
12	;	63000.0000	;	21262.5000	;	0.474
13	;	64800.0000	;	26831.2500	;	0.460
14	;	62100.0000	;	5821.8750	;	0.834
15	;	63450.0000	;	5568.7500	;	0.528
16	;	59850.0000	;	6075.0000	;	0.868
