ID	;	x	;	y	;	score
0	;	172.0000	;	18.0000	;	0.829
1	;	178.0000	;	40.0000	;	0.652
2	;	176.0000	;	38.0000	;	0.504
3	;	154.0000	;	48.0000	;	0.140
4	;	152.0000	;	28.0000	;	0.145
5	;	180.0000	;	40.0000	;	0.793
6	;	152.0000	;	44.0000	;	0.798
7	;	152.0000	;	24.0000	;	0.629
8	;	166.0000	;	88.0000	;	0.578
9	;	164.0000	;	128.0000	;	0.560
10	;	174.0000	;	164.0000	;	0.508
11	;	172.0000	;	90.0000	;	0.728
12	;	164.0000	;	128.0000	;	0.753
13	;	168.0000	;	166.0000	;	0.567
15	;	176.0000	;	16.0000	;	0.696
17	;	182.0000	;	22.0000	;	0.813
