ID	;	x	;	y	;	score
0	;	130.0000	;	24.0000	;	0.799
1	;	132.0000	;	44.0000	;	0.826
2	;	134.0000	;	42.0000	;	0.530
3	;	114.0000	;	54.0000	;	0.108
4	;	108.0000	;	34.0000	;	0.117
5	;	128.0000	;	44.0000	;	0.819
6	;	106.0000	;	44.0000	;	0.869
7	;	104.0000	;	28.0000	;	0.787
8	;	128.0000	;	90.0000	;	0.550
9	;	106.0000	;	122.0000	;	0.640
10	;	106.0000	;	152.0000	;	0.477
11	;	124.0000	;	90.0000	;	0.795
12	;	114.0000	;	124.0000	;	0.844
13	;	114.0000	;	158.0000	;	0.773
14	;	128.0000	;	22.0000	;	0.859
15	;	134.0000	;	24.0000	;	0.755
17	;	140.0000	;	28.0000	;	0.930
