ID	;	x	;	y	;	score
0	;	208.0000	;	22.0000	;	0.803
1	;	204.0000	;	36.0000	;	0.862
2	;	198.0000	;	36.0000	;	0.855
3	;	214.0000	;	38.0000	;	0.734
4	;	220.0000	;	28.0000	;	0.801
5	;	208.0000	;	36.0000	;	0.641
6	;	222.0000	;	40.0000	;	0.377
7	;	220.0000	;	32.0000	;	0.416
8	;	214.0000	;	74.0000	;	0.760
9	;	216.0000	;	104.0000	;	0.725
10	;	212.0000	;	136.0000	;	0.796
11	;	220.0000	;	72.0000	;	0.683
12	;	220.0000	;	104.0000	;	0.701
13	;	220.0000	;	134.0000	;	0.603
14	;	206.0000	;	20.0000	;	0.900
15	;	208.0000	;	20.0000	;	0.637
16	;	200.0000	;	22.0000	;	0.770
