ID	;	x	;	y	;	score
0	;	174.0000	;	42.0000	;	0.905
1	;	186.0000	;	66.0000	;	0.790
2	;	188.0000	;	64.0000	;	0.540
3	;	156.0000	;	76.0000	;	0.237
5	;	186.0000	;	68.0000	;	0.837
6	;	154.0000	;	74.0000	;	0.780
7	;	156.0000	;	52.0000	;	0.739
8	;	172.0000	;	124.0000	;	0.486
9	;	166.0000	;	170.0000	;	0.470
10	;	166.0000	;	206.0000	;	0.215
11	;	172.0000	;	126.0000	;	0.673
12	;	166.0000	;	172.0000	;	0.788
13	;	168.0000	;	214.0000	;	0.742
14	;	174.0000	;	40.0000	;	0.226
15	;	178.0000	;	40.0000	;	0.853
17	;	190.0000	;	46.0000	;	0.854
