ID	;	x	;	y	;	score
0	;	178.0000	;	18.0000	;	0.931
1	;	182.0000	;	38.0000	;	0.727
2	;	186.0000	;	38.0000	;	0.637
3	;	164.0000	;	42.0000	;	0.101
4	;	160.0000	;	24.0000	;	0.184
5	;	178.0000	;	38.0000	;	0.811
6	;	154.0000	;	40.0000	;	0.818
7	;	156.0000	;	22.0000	;	0.780
8	;	178.0000	;	82.0000	;	0.676
9	;	166.0000	;	116.0000	;	0.613
10	;	168.0000	;	150.0000	;	0.491
11	;	174.0000	;	82.0000	;	0.756
12	;	162.0000	;	116.0000	;	0.819
13	;	166.0000	;	152.0000	;	0.613
14	;	178.0000	;	16.0000	;	0.677
15	;	182.0000	;	16.0000	;	0.796
17	;	190.0000	;	22.0000	;	0.814
