ID	;	x	;	y	;	score
0	;	198.0000	;	40.0000	;	0.737
1	;	186.0000	;	52.0000	;	0.836
2	;	188.0000	;	52.0000	;	0.874
3	;	206.0000	;	56.0000	;	0.802
4	;	212.0000	;	42.0000	;	0.661
5	;	184.0000	;	52.0000	;	0.657
6	;	204.0000	;	56.0000	;	0.307
7	;	212.0000	;	46.0000	;	0.431
8	;	188.0000	;	90.0000	;	0.753
9	;	198.0000	;	120.0000	;	0.740
10	;	200.0000	;	152.0000	;	0.717
11	;	188.0000	;	88.0000	;	0.622
12	;	198.0000	;	120.0000	;	0.656
13	;	200.0000	;	150.0000	;	0.522
14	;	196.0000	;	38.0000	;	0.887
16	;	190.0000	;	40.0000	;	0.802
