ID	;	x	;	y	;	score
0	;	63000.0000	;	6075.0000	;	0.817
1	;	58950.0000	;	8859.3750	;	0.818
2	;	59850.0000	;	8606.2500	;	0.864
3	;	67500.0000	;	8859.3750	;	0.740
4	;	68400.0000	;	6075.0000	;	0.666
5	;	56700.0000	;	9365.6250	;	0.616
6	;	55350.0000	;	13415.6250	;	0.147
8	;	61200.0000	;	16453.1250	;	0.666
9	;	63450.0000	;	23034.3750	;	0.647
10	;	63900.0000	;	29109.3750	;	0.575
11	;	57600.0000	;	16200.0000	;	0.652
12	;	62550.0000	;	23034.3750	;	0.719
13	;	63900.0000	;	28350.0000	;	0.505
14	;	62100.0000	;	5821.8750	;	0.873
15	;	63000.0000	;	5568.7500	;	0.101
16	;	59400.0000	;	6328.1250	;	0.837
