ID	;	x	;	y	;	score
0	;	150.0000	;	54.0000	;	0.732
1	;	152.0000	;	66.0000	;	0.777
2	;	150.0000	;	66.0000	;	0.581
3	;	132.0000	;	70.0000	;	0.332
4	;	128.0000	;	60.0000	;	0.271
5	;	154.0000	;	68.0000	;	0.883
6	;	128.0000	;	74.0000	;	0.727
7	;	122.0000	;	60.0000	;	0.476
8	;	144.0000	;	110.0000	;	0.635
9	;	140.0000	;	142.0000	;	0.659
10	;	136.0000	;	170.0000	;	0.288
11	;	148.0000	;	112.0000	;	0.797
12	;	140.0000	;	142.0000	;	0.849
13	;	138.0000	;	170.0000	;	0.353
14	;	150.0000	;	52.0000	;	0.252
15	;	152.0000	;	52.0000	;	0.723
17	;	158.0000	;	56.0000	;	0.647
