ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.849
1	;	184.0000	;	40.0000	;	0.629
2	;	188.0000	;	38.0000	;	0.685
3	;	166.0000	;	42.0000	;	0.087
4	;	160.0000	;	28.0000	;	0.124
5	;	180.0000	;	38.0000	;	0.820
6	;	154.0000	;	40.0000	;	0.802
7	;	156.0000	;	22.0000	;	0.816
8	;	180.0000	;	82.0000	;	0.689
9	;	168.0000	;	116.0000	;	0.638
10	;	168.0000	;	150.0000	;	0.461
11	;	174.0000	;	82.0000	;	0.750
12	;	164.0000	;	116.0000	;	0.830
13	;	166.0000	;	152.0000	;	0.622
15	;	178.0000	;	18.0000	;	0.933
17	;	184.0000	;	24.0000	;	0.766
