ID	;	x	;	y	;	score
0	;	63000.0000	;	6075.0000	;	0.873
1	;	59850.0000	;	8100.0000	;	0.807
2	;	61200.0000	;	8100.0000	;	0.820
3	;	67050.0000	;	7593.7500	;	0.789
4	;	67950.0000	;	4556.2500	;	0.512
5	;	58950.0000	;	8100.0000	;	0.503
8	;	58950.0000	;	15187.5000	;	0.677
9	;	62550.0000	;	21515.6250	;	0.801
10	;	63900.0000	;	27084.3750	;	0.611
11	;	61650.0000	;	15187.5000	;	0.610
12	;	63900.0000	;	21262.5000	;	0.577
13	;	64350.0000	;	27337.5000	;	0.472
14	;	61650.0000	;	5568.7500	;	0.868
15	;	63450.0000	;	5568.7500	;	0.755
16	;	59400.0000	;	6075.0000	;	0.890
