ID	;	x	;	y	;	score
0	;	110.0000	;	26.0000	;	0.624
1	;	124.0000	;	38.0000	;	0.754
2	;	126.0000	;	38.0000	;	0.618
3	;	100.0000	;	46.0000	;	0.228
4	;	92.0000	;	36.0000	;	0.397
5	;	122.0000	;	38.0000	;	0.854
6	;	96.0000	;	44.0000	;	0.790
7	;	90.0000	;	28.0000	;	0.630
8	;	118.0000	;	88.0000	;	0.501
9	;	106.0000	;	126.0000	;	0.602
10	;	104.0000	;	164.0000	;	0.420
11	;	118.0000	;	90.0000	;	0.719
12	;	104.0000	;	126.0000	;	0.706
13	;	104.0000	;	166.0000	;	0.610
15	;	110.0000	;	22.0000	;	0.587
17	;	118.0000	;	22.0000	;	0.840
