ID	;	x	;	y	;	score
0	;	176.0000	;	8.0000	;	0.656
1	;	182.0000	;	30.0000	;	0.719
2	;	180.0000	;	28.0000	;	0.631
3	;	156.0000	;	32.0000	;	0.177
4	;	154.0000	;	14.0000	;	0.219
5	;	184.0000	;	32.0000	;	0.723
6	;	156.0000	;	34.0000	;	0.649
7	;	152.0000	;	10.0000	;	0.454
8	;	176.0000	;	78.0000	;	0.595
9	;	166.0000	;	116.0000	;	0.601
10	;	166.0000	;	156.0000	;	0.475
11	;	180.0000	;	80.0000	;	0.704
12	;	166.0000	;	118.0000	;	0.755
13	;	168.0000	;	158.0000	;	0.683
14	;	176.0000	;	6.0000	;	0.353
15	;	180.0000	;	6.0000	;	0.901
17	;	190.0000	;	10.0000	;	0.841
