ID	;	x	;	y	;	score
0	;	41400.0000	;	5315.6250	;	0.723
1	;	42300.0000	;	8353.1250	;	0.788
2	;	45450.0000	;	9365.6250	;	0.300
5	;	41850.0000	;	8100.0000	;	0.624
6	;	33300.0000	;	7593.7500	;	0.389
7	;	33300.0000	;	5315.6250	;	0.168
8	;	39150.0000	;	15693.7500	;	0.774
9	;	38250.0000	;	22275.0000	;	0.662
10	;	38250.0000	;	27590.6250	;	0.421
11	;	42750.0000	;	16200.0000	;	0.789
12	;	38700.0000	;	22528.1250	;	0.821
13	;	38250.0000	;	28096.8750	;	0.498
14	;	42300.0000	;	4809.3750	;	0.368
15	;	42750.0000	;	5062.5000	;	0.713
17	;	44550.0000	;	6075.0000	;	0.764
