ID	;	x	;	y	;	score
0	;	92.0000	;	20.0000	;	0.404
1	;	94.0000	;	38.0000	;	0.732
2	;	96.0000	;	38.0000	;	0.664
3	;	72.0000	;	38.0000	;	0.230
4	;	70.0000	;	28.0000	;	0.282
5	;	90.0000	;	36.0000	;	0.878
6	;	62.0000	;	40.0000	;	0.725
7	;	64.0000	;	22.0000	;	0.691
8	;	80.0000	;	84.0000	;	0.607
9	;	68.0000	;	124.0000	;	0.595
10	;	68.0000	;	162.0000	;	0.505
11	;	80.0000	;	86.0000	;	0.743
12	;	70.0000	;	124.0000	;	0.818
13	;	74.0000	;	162.0000	;	0.675
15	;	96.0000	;	20.0000	;	0.424
17	;	98.0000	;	24.0000	;	0.680
