ID	;	x	;	y	;	score
0	;	222.0000	;	30.0000	;	0.786
1	;	226.0000	;	50.0000	;	0.703
2	;	224.0000	;	52.0000	;	0.748
3	;	254.0000	;	56.0000	;	0.690
4	;	256.0000	;	34.0000	;	0.677
5	;	226.0000	;	48.0000	;	0.521
6	;	244.0000	;	44.0000	;	0.092
8	;	236.0000	;	100.0000	;	0.729
9	;	242.0000	;	140.0000	;	0.789
10	;	240.0000	;	170.0000	;	0.385
11	;	240.0000	;	98.0000	;	0.530
12	;	244.0000	;	138.0000	;	0.571
13	;	242.0000	;	170.0000	;	0.325
14	;	216.0000	;	30.0000	;	0.809
15	;	220.0000	;	28.0000	;	0.775
16	;	212.0000	;	40.0000	;	0.761
