ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.884
1	;	178.0000	;	44.0000	;	0.778
2	;	176.0000	;	42.0000	;	0.584
3	;	154.0000	;	50.0000	;	0.303
4	;	154.0000	;	32.0000	;	0.403
5	;	180.0000	;	44.0000	;	0.846
6	;	154.0000	;	50.0000	;	0.596
7	;	152.0000	;	32.0000	;	0.530
8	;	174.0000	;	84.0000	;	0.641
9	;	168.0000	;	116.0000	;	0.662
10	;	164.0000	;	144.0000	;	0.692
11	;	180.0000	;	84.0000	;	0.867
12	;	162.0000	;	114.0000	;	0.805
13	;	160.0000	;	144.0000	;	0.704
15	;	172.0000	;	24.0000	;	0.824
17	;	180.0000	;	28.0000	;	0.962
