ID	;	x	;	y	;	score
0	;	144.0000	;	6.0000	;	0.902
1	;	142.0000	;	24.0000	;	0.599
2	;	138.0000	;	26.0000	;	0.808
3	;	172.0000	;	32.0000	;	0.710
4	;	174.0000	;	10.0000	;	0.704
5	;	146.0000	;	20.0000	;	0.542
6	;	172.0000	;	24.0000	;	0.140
7	;	172.0000	;	12.0000	;	0.306
8	;	140.0000	;	90.0000	;	0.686
9	;	156.0000	;	138.0000	;	0.755
10	;	158.0000	;	172.0000	;	0.351
11	;	142.0000	;	88.0000	;	0.479
12	;	156.0000	;	136.0000	;	0.616
13	;	160.0000	;	170.0000	;	0.203
14	;	140.0000	;	6.0000	;	0.928
15	;	146.0000	;	6.0000	;	0.717
16	;	132.0000	;	8.0000	;	0.796
