ID	;	x	;	y	;	score
0	;	102.0000	;	8.0000	;	0.760
1	;	112.0000	;	30.0000	;	0.700
2	;	114.0000	;	30.0000	;	0.658
3	;	88.0000	;	38.0000	;	0.257
4	;	78.0000	;	26.0000	;	0.425
5	;	110.0000	;	28.0000	;	0.794
6	;	80.0000	;	36.0000	;	0.717
7	;	76.0000	;	26.0000	;	0.645
8	;	104.0000	;	82.0000	;	0.548
9	;	86.0000	;	126.0000	;	0.657
10	;	86.0000	;	170.0000	;	0.372
11	;	98.0000	;	82.0000	;	0.749
12	;	82.0000	;	126.0000	;	0.860
13	;	88.0000	;	170.0000	;	0.471
15	;	104.0000	;	8.0000	;	0.691
17	;	114.0000	;	10.0000	;	0.971
