ID	;	x	;	y	;	score
0	;	168.0000	;	26.0000	;	0.868
1	;	180.0000	;	40.0000	;	0.658
2	;	186.0000	;	40.0000	;	0.572
3	;	158.0000	;	46.0000	;	0.105
4	;	156.0000	;	30.0000	;	0.169
5	;	176.0000	;	40.0000	;	0.669
6	;	152.0000	;	44.0000	;	0.784
7	;	154.0000	;	26.0000	;	0.742
8	;	180.0000	;	84.0000	;	0.730
9	;	164.0000	;	116.0000	;	0.779
10	;	164.0000	;	148.0000	;	0.686
11	;	172.0000	;	84.0000	;	0.827
12	;	158.0000	;	116.0000	;	0.710
13	;	162.0000	;	148.0000	;	0.727
15	;	172.0000	;	24.0000	;	0.830
17	;	178.0000	;	26.0000	;	0.957
