ID	;	x	;	y	;	score
0	;	194.0000	;	36.0000	;	0.656
1	;	184.0000	;	46.0000	;	0.782
2	;	186.0000	;	46.0000	;	0.833
3	;	204.0000	;	48.0000	;	0.794
4	;	206.0000	;	36.0000	;	0.573
5	;	182.0000	;	46.0000	;	0.610
6	;	200.0000	;	48.0000	;	0.121
7	;	204.0000	;	40.0000	;	0.148
8	;	186.0000	;	82.0000	;	0.775
9	;	190.0000	;	112.0000	;	0.743
10	;	194.0000	;	144.0000	;	0.835
11	;	186.0000	;	82.0000	;	0.652
12	;	192.0000	;	112.0000	;	0.753
13	;	196.0000	;	142.0000	;	0.690
14	;	192.0000	;	34.0000	;	0.640
16	;	188.0000	;	34.0000	;	0.816
