ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.843
1	;	184.0000	;	40.0000	;	0.617
2	;	188.0000	;	38.0000	;	0.696
3	;	166.0000	;	44.0000	;	0.095
4	;	160.0000	;	28.0000	;	0.130
5	;	180.0000	;	38.0000	;	0.829
6	;	154.0000	;	40.0000	;	0.813
7	;	156.0000	;	20.0000	;	0.832
8	;	180.0000	;	82.0000	;	0.702
9	;	168.0000	;	114.0000	;	0.588
10	;	166.0000	;	148.0000	;	0.544
11	;	172.0000	;	82.0000	;	0.775
12	;	162.0000	;	116.0000	;	0.794
13	;	164.0000	;	150.0000	;	0.752
15	;	178.0000	;	18.0000	;	0.909
17	;	184.0000	;	22.0000	;	0.882
