ID	;	x	;	y	;	score
0	;	186.0000	;	22.0000	;	0.877
1	;	168.0000	;	34.0000	;	0.746
2	;	172.0000	;	34.0000	;	0.767
3	;	198.0000	;	32.0000	;	0.661
4	;	204.0000	;	12.0000	;	0.649
5	;	164.0000	;	34.0000	;	0.666
6	;	190.0000	;	34.0000	;	0.197
7	;	200.0000	;	16.0000	;	0.173
8	;	166.0000	;	88.0000	;	0.654
9	;	184.0000	;	130.0000	;	0.614
10	;	186.0000	;	168.0000	;	0.607
11	;	160.0000	;	86.0000	;	0.582
12	;	180.0000	;	128.0000	;	0.607
13	;	186.0000	;	168.0000	;	0.413
14	;	184.0000	;	18.0000	;	0.839
16	;	174.0000	;	18.0000	;	0.864
