ID	;	x	;	y	;	score
0	;	172.0000	;	44.0000	;	0.904
1	;	186.0000	;	68.0000	;	0.759
2	;	188.0000	;	66.0000	;	0.530
3	;	156.0000	;	76.0000	;	0.236
4	;	156.0000	;	54.0000	;	0.230
5	;	186.0000	;	70.0000	;	0.789
6	;	152.0000	;	74.0000	;	0.826
7	;	156.0000	;	52.0000	;	0.761
8	;	172.0000	;	124.0000	;	0.496
9	;	166.0000	;	170.0000	;	0.451
10	;	164.0000	;	206.0000	;	0.210
11	;	172.0000	;	126.0000	;	0.675
12	;	164.0000	;	172.0000	;	0.810
13	;	168.0000	;	214.0000	;	0.722
15	;	174.0000	;	40.0000	;	0.818
17	;	184.0000	;	46.0000	;	0.886
