ID	;	x	;	y	;	score
0	;	118.0000	;	18.0000	;	0.820
1	;	120.0000	;	36.0000	;	0.766
2	;	122.0000	;	36.0000	;	0.587
3	;	100.0000	;	44.0000	;	0.228
4	;	92.0000	;	34.0000	;	0.358
5	;	120.0000	;	38.0000	;	0.772
6	;	94.0000	;	42.0000	;	0.735
7	;	90.0000	;	28.0000	;	0.513
8	;	112.0000	;	86.0000	;	0.599
9	;	100.0000	;	122.0000	;	0.461
10	;	104.0000	;	158.0000	;	0.247
11	;	114.0000	;	86.0000	;	0.745
12	;	106.0000	;	124.0000	;	0.781
13	;	106.0000	;	162.0000	;	0.721
14	;	118.0000	;	16.0000	;	0.693
15	;	124.0000	;	18.0000	;	0.971
17	;	130.0000	;	22.0000	;	0.854
