ID	;	x	;	y	;	score
0	;	61650.0000	;	4809.3750	;	0.776
1	;	59850.0000	;	7340.6250	;	0.795
2	;	60300.0000	;	7087.5000	;	0.823
3	;	67500.0000	;	6834.3750	;	0.739
4	;	68400.0000	;	4303.1250	;	0.683
5	;	58500.0000	;	7593.7500	;	0.587
6	;	66150.0000	;	6581.2500	;	0.358
7	;	68400.0000	;	4556.2500	;	0.245
8	;	62100.0000	;	14681.2500	;	0.635
9	;	63900.0000	;	20756.2500	;	0.817
10	;	63900.0000	;	26831.2500	;	0.658
11	;	59850.0000	;	14428.1250	;	0.560
12	;	63450.0000	;	21009.3750	;	0.422
13	;	65250.0000	;	26578.1250	;	0.401
14	;	60750.0000	;	4556.2500	;	0.812
15	;	61650.0000	;	4303.1250	;	0.661
16	;	58500.0000	;	5062.5000	;	0.832
17	;	63450.0000	;	4809.3750	;	0.311
