ID	;	x	;	y	;	score
0	;	61650.0000	;	5062.5000	;	0.826
1	;	59850.0000	;	7846.8750	;	0.779
2	;	59850.0000	;	8100.0000	;	0.758
3	;	67500.0000	;	8353.1250	;	0.776
4	;	68850.0000	;	5315.6250	;	0.572
5	;	60300.0000	;	7593.7500	;	0.582
6	;	66150.0000	;	8100.0000	;	0.290
7	;	68850.0000	;	5315.6250	;	0.200
8	;	61200.0000	;	15440.6250	;	0.713
9	;	63900.0000	;	22021.8750	;	0.847
10	;	63900.0000	;	28603.1250	;	0.722
11	;	63000.0000	;	15187.5000	;	0.539
12	;	63900.0000	;	22528.1250	;	0.215
13	;	63450.0000	;	28603.1250	;	0.281
14	;	60300.0000	;	4809.3750	;	0.818
16	;	58500.0000	;	5568.7500	;	0.835
