ID	;	x	;	y	;	score
0	;	128.0000	;	8.0000	;	0.793
1	;	134.0000	;	28.0000	;	0.733
2	;	136.0000	;	26.0000	;	0.623
3	;	108.0000	;	30.0000	;	0.102
4	;	104.0000	;	16.0000	;	0.102
5	;	132.0000	;	26.0000	;	0.827
6	;	100.0000	;	30.0000	;	0.872
7	;	98.0000	;	10.0000	;	0.516
8	;	136.0000	;	86.0000	;	0.508
9	;	124.0000	;	130.0000	;	0.552
10	;	118.0000	;	172.0000	;	0.397
11	;	132.0000	;	86.0000	;	0.729
12	;	120.0000	;	130.0000	;	0.677
13	;	116.0000	;	172.0000	;	0.503
14	;	128.0000	;	6.0000	;	0.501
15	;	132.0000	;	8.0000	;	0.750
17	;	142.0000	;	12.0000	;	0.919
