ID	;	x	;	y	;	score
0	;	63450.0000	;	4556.2500	;	0.849
1	;	59850.0000	;	6834.3750	;	0.798
2	;	59850.0000	;	6581.2500	;	0.847
3	;	67500.0000	;	6834.3750	;	0.824
4	;	67500.0000	;	3796.8750	;	0.508
5	;	58500.0000	;	6834.3750	;	0.532
6	;	65700.0000	;	8353.1250	;	0.129
7	;	67050.0000	;	4556.2500	;	0.115
8	;	61650.0000	;	13921.8750	;	0.649
9	;	64350.0000	;	20250.0000	;	0.751
10	;	64350.0000	;	26071.8750	;	0.574
11	;	58950.0000	;	14175.0000	;	0.615
12	;	63000.0000	;	20250.0000	;	0.722
13	;	64350.0000	;	26325.0000	;	0.567
14	;	62550.0000	;	4050.0000	;	0.857
16	;	60300.0000	;	4303.1250	;	0.856
