ID	;	x	;	y	;	score
0	;	63000.0000	;	4556.2500	;	0.874
1	;	59850.0000	;	6834.3750	;	0.775
2	;	59850.0000	;	6581.2500	;	0.838
3	;	67050.0000	;	7087.5000	;	0.761
4	;	67950.0000	;	4556.2500	;	0.422
5	;	58050.0000	;	7087.5000	;	0.483
6	;	62550.0000	;	10631.2500	;	0.184
8	;	62100.0000	;	13668.7500	;	0.631
9	;	63900.0000	;	20250.0000	;	0.808
10	;	64800.0000	;	26325.0000	;	0.496
11	;	58950.0000	;	13921.8750	;	0.589
12	;	63900.0000	;	19996.8750	;	0.674
13	;	64350.0000	;	26071.8750	;	0.508
14	;	62100.0000	;	4303.1250	;	0.896
16	;	59850.0000	;	4556.2500	;	0.814
