ID	;	x	;	y	;	score
0	;	166.0000	;	10.0000	;	0.698
1	;	174.0000	;	30.0000	;	0.646
2	;	172.0000	;	30.0000	;	0.685
3	;	154.0000	;	46.0000	;	0.382
4	;	152.0000	;	28.0000	;	0.407
5	;	178.0000	;	32.0000	;	0.793
6	;	152.0000	;	46.0000	;	0.886
7	;	152.0000	;	24.0000	;	0.641
8	;	166.0000	;	78.0000	;	0.584
9	;	160.0000	;	116.0000	;	0.536
10	;	174.0000	;	158.0000	;	0.331
11	;	170.0000	;	78.0000	;	0.778
12	;	162.0000	;	118.0000	;	0.892
13	;	166.0000	;	156.0000	;	0.635
15	;	170.0000	;	8.0000	;	0.721
17	;	178.0000	;	10.0000	;	1.001
