ID	;	x	;	y	;	score
0	;	70.0000	;	34.0000	;	0.852
1	;	86.0000	;	60.0000	;	0.837
2	;	94.0000	;	62.0000	;	0.594
3	;	118.0000	;	82.0000	;	0.397
4	;	112.0000	;	106.0000	;	0.186
5	;	80.0000	;	58.0000	;	0.694
6	;	32.0000	;	56.0000	;	0.628
7	;	34.0000	;	32.0000	;	0.348
8	;	72.0000	;	128.0000	;	0.531
9	;	60.0000	;	178.0000	;	0.411
10	;	54.0000	;	222.0000	;	0.205
11	;	56.0000	;	128.0000	;	0.507
12	;	42.0000	;	180.0000	;	0.536
13	;	40.0000	;	230.0000	;	0.294
14	;	68.0000	;	30.0000	;	0.644
15	;	76.0000	;	32.0000	;	0.852
16	;	108.0000	;	56.0000	;	0.262
17	;	90.0000	;	40.0000	;	0.601
