ID	;	x	;	y	;	score
0	;	118.0000	;	36.0000	;	0.756
1	;	134.0000	;	48.0000	;	0.635
2	;	130.0000	;	48.0000	;	0.552
3	;	104.0000	;	56.0000	;	0.323
4	;	100.0000	;	48.0000	;	0.131
5	;	138.0000	;	46.0000	;	0.820
6	;	106.0000	;	52.0000	;	0.737
7	;	104.0000	;	30.0000	;	0.650
8	;	132.0000	;	104.0000	;	0.661
9	;	122.0000	;	150.0000	;	0.640
10	;	120.0000	;	200.0000	;	0.491
11	;	142.0000	;	104.0000	;	0.719
12	;	126.0000	;	150.0000	;	0.771
13	;	124.0000	;	204.0000	;	0.908
15	;	120.0000	;	32.0000	;	0.779
17	;	132.0000	;	32.0000	;	0.926
