ID	;	x	;	y	;	score
0	;	178.0000	;	30.0000	;	0.887
1	;	178.0000	;	48.0000	;	0.745
2	;	172.0000	;	46.0000	;	0.768
3	;	152.0000	;	50.0000	;	0.440
4	;	148.0000	;	34.0000	;	0.686
5	;	182.0000	;	50.0000	;	0.658
6	;	166.0000	;	52.0000	;	0.304
7	;	154.0000	;	42.0000	;	0.186
8	;	172.0000	;	86.0000	;	0.685
9	;	156.0000	;	98.0000	;	0.585
10	;	158.0000	;	130.0000	;	0.575
11	;	182.0000	;	90.0000	;	0.702
12	;	166.0000	;	116.0000	;	0.716
13	;	162.0000	;	148.0000	;	0.827
14	;	178.0000	;	28.0000	;	0.888
15	;	182.0000	;	30.0000	;	0.842
17	;	188.0000	;	38.0000	;	0.969
