ID	;	x	;	y	;	score
0	;	86.0000	;	24.0000	;	0.637
1	;	94.0000	;	38.0000	;	0.759
2	;	98.0000	;	40.0000	;	0.695
3	;	72.0000	;	40.0000	;	0.175
4	;	70.0000	;	28.0000	;	0.277
5	;	90.0000	;	38.0000	;	0.860
6	;	62.0000	;	42.0000	;	0.794
7	;	64.0000	;	24.0000	;	0.668
8	;	86.0000	;	84.0000	;	0.606
9	;	74.0000	;	124.0000	;	0.686
10	;	72.0000	;	162.0000	;	0.520
11	;	80.0000	;	86.0000	;	0.820
12	;	70.0000	;	124.0000	;	0.809
13	;	72.0000	;	162.0000	;	0.566
15	;	88.0000	;	22.0000	;	0.675
17	;	94.0000	;	24.0000	;	0.788
