ID	;	x	;	y	;	score
0	;	208.0000	;	24.0000	;	0.672
1	;	202.0000	;	36.0000	;	0.827
2	;	198.0000	;	36.0000	;	0.859
3	;	216.0000	;	38.0000	;	0.704
4	;	222.0000	;	28.0000	;	0.838
5	;	204.0000	;	38.0000	;	0.737
6	;	220.0000	;	42.0000	;	0.460
7	;	220.0000	;	34.0000	;	0.386
8	;	204.0000	;	76.0000	;	0.892
9	;	212.0000	;	106.0000	;	0.835
10	;	214.0000	;	140.0000	;	0.685
11	;	208.0000	;	74.0000	;	0.716
12	;	212.0000	;	106.0000	;	0.689
13	;	210.0000	;	134.0000	;	0.496
14	;	206.0000	;	22.0000	;	0.803
15	;	208.0000	;	22.0000	;	0.487
16	;	200.0000	;	24.0000	;	0.759
