ID	;	x	;	y	;	score
0	;	164.0000	;	34.0000	;	0.829
1	;	180.0000	;	40.0000	;	0.629
2	;	182.0000	;	40.0000	;	0.477
3	;	158.0000	;	44.0000	;	0.139
4	;	154.0000	;	30.0000	;	0.099
5	;	178.0000	;	40.0000	;	0.630
6	;	154.0000	;	44.0000	;	0.780
7	;	152.0000	;	26.0000	;	0.730
8	;	178.0000	;	82.0000	;	0.655
9	;	166.0000	;	116.0000	;	0.772
10	;	162.0000	;	150.0000	;	0.843
11	;	172.0000	;	82.0000	;	0.796
12	;	158.0000	;	114.0000	;	0.734
13	;	158.0000	;	146.0000	;	0.641
15	;	166.0000	;	30.0000	;	0.851
17	;	174.0000	;	26.0000	;	0.927
