ID	;	x	;	y	;	score
0	;	164.0000	;	32.0000	;	0.714
1	;	176.0000	;	44.0000	;	0.724
2	;	172.0000	;	42.0000	;	0.687
3	;	154.0000	;	48.0000	;	0.325
4	;	150.0000	;	34.0000	;	0.376
5	;	180.0000	;	44.0000	;	0.871
6	;	158.0000	;	48.0000	;	0.539
7	;	156.0000	;	34.0000	;	0.595
8	;	164.0000	;	82.0000	;	0.725
9	;	158.0000	;	114.0000	;	0.616
10	;	160.0000	;	144.0000	;	0.615
11	;	170.0000	;	84.0000	;	0.846
12	;	158.0000	;	114.0000	;	0.725
13	;	160.0000	;	144.0000	;	0.704
15	;	166.0000	;	28.0000	;	0.817
17	;	174.0000	;	28.0000	;	0.865
