ID	;	x	;	y	;	score
0	;	134.0000	;	10.0000	;	0.593
1	;	148.0000	;	26.0000	;	0.772
2	;	152.0000	;	26.0000	;	0.665
3	;	142.0000	;	52.0000	;	0.425
4	;	128.0000	;	60.0000	;	0.588
5	;	144.0000	;	24.0000	;	0.699
6	;	118.0000	;	14.0000	;	0.709
7	;	118.0000	;	8.0000	;	0.253
8	;	148.0000	;	76.0000	;	0.632
9	;	130.0000	;	116.0000	;	0.583
10	;	124.0000	;	152.0000	;	0.502
11	;	144.0000	;	74.0000	;	0.710
12	;	128.0000	;	116.0000	;	0.838
13	;	128.0000	;	160.0000	;	0.695
15	;	136.0000	;	8.0000	;	0.542
17	;	146.0000	;	8.0000	;	0.918
