ID	;	x	;	y	;	score
0	;	118.0000	;	26.0000	;	0.886
1	;	118.0000	;	42.0000	;	0.674
2	;	116.0000	;	40.0000	;	0.597
3	;	94.0000	;	40.0000	;	0.249
4	;	92.0000	;	24.0000	;	0.231
5	;	122.0000	;	42.0000	;	0.857
6	;	96.0000	;	38.0000	;	0.679
7	;	92.0000	;	18.0000	;	0.615
8	;	94.0000	;	86.0000	;	0.649
9	;	92.0000	;	130.0000	;	0.538
10	;	98.0000	;	168.0000	;	0.358
11	;	98.0000	;	88.0000	;	0.716
12	;	94.0000	;	130.0000	;	0.756
13	;	100.0000	;	170.0000	;	0.722
14	;	118.0000	;	22.0000	;	0.665
15	;	122.0000	;	26.0000	;	0.943
17	;	130.0000	;	30.0000	;	0.774
