ID	;	x	;	y	;	score
0	;	118.0000	;	38.0000	;	0.671
1	;	128.0000	;	50.0000	;	0.750
2	;	130.0000	;	50.0000	;	0.683
3	;	116.0000	;	54.0000	;	0.129
4	;	112.0000	;	44.0000	;	0.154
5	;	126.0000	;	50.0000	;	0.745
6	;	110.0000	;	48.0000	;	0.635
7	;	108.0000	;	38.0000	;	0.480
8	;	128.0000	;	84.0000	;	0.652
9	;	120.0000	;	108.0000	;	0.656
10	;	118.0000	;	132.0000	;	0.629
11	;	126.0000	;	84.0000	;	0.813
12	;	118.0000	;	108.0000	;	0.868
13	;	116.0000	;	134.0000	;	0.800
15	;	120.0000	;	36.0000	;	0.841
17	;	126.0000	;	38.0000	;	0.765
