ID	;	x	;	y	;	score
0	;	61200.0000	;	5315.6250	;	0.744
1	;	58950.0000	;	8353.1250	;	0.847
2	;	60750.0000	;	7846.8750	;	0.820
3	;	67500.0000	;	8353.1250	;	0.892
4	;	68850.0000	;	5315.6250	;	0.545
5	;	57150.0000	;	8606.2500	;	0.705
8	;	62100.0000	;	15440.6250	;	0.715
9	;	64350.0000	;	22528.1250	;	0.842
10	;	63900.0000	;	28856.2500	;	0.653
11	;	58500.0000	;	15693.7500	;	0.643
12	;	64350.0000	;	22275.0000	;	0.431
13	;	63900.0000	;	29109.3750	;	0.429
14	;	60300.0000	;	5062.5000	;	0.755
16	;	58500.0000	;	5821.8750	;	0.833
