ID	;	x	;	y	;	score
0	;	196.0000	;	26.0000	;	0.907
1	;	192.0000	;	38.0000	;	0.738
2	;	190.0000	;	38.0000	;	0.707
3	;	212.0000	;	38.0000	;	0.879
4	;	216.0000	;	20.0000	;	0.671
5	;	194.0000	;	38.0000	;	0.692
6	;	208.0000	;	36.0000	;	0.235
7	;	214.0000	;	24.0000	;	0.223
8	;	196.0000	;	74.0000	;	0.826
9	;	204.0000	;	104.0000	;	0.795
10	;	204.0000	;	140.0000	;	0.755
11	;	196.0000	;	74.0000	;	0.675
12	;	206.0000	;	104.0000	;	0.706
13	;	204.0000	;	136.0000	;	0.653
14	;	192.0000	;	24.0000	;	0.779
15	;	196.0000	;	22.0000	;	0.809
16	;	188.0000	;	26.0000	;	0.955
