ID	;	x	;	y	;	score
0	;	166.0000	;	32.0000	;	0.691
1	;	176.0000	;	46.0000	;	0.707
2	;	174.0000	;	46.0000	;	0.668
3	;	154.0000	;	48.0000	;	0.404
4	;	152.0000	;	34.0000	;	0.549
5	;	178.0000	;	48.0000	;	0.702
6	;	156.0000	;	48.0000	;	0.544
7	;	154.0000	;	34.0000	;	0.558
8	;	168.0000	;	88.0000	;	0.624
9	;	162.0000	;	118.0000	;	0.711
10	;	162.0000	;	148.0000	;	0.693
11	;	170.0000	;	88.0000	;	0.750
12	;	158.0000	;	120.0000	;	0.801
13	;	158.0000	;	146.0000	;	0.602
15	;	170.0000	;	28.0000	;	0.901
17	;	176.0000	;	32.0000	;	0.787
