ID	;	x	;	y	;	score
0	;	136.0000	;	6.0000	;	0.644
1	;	150.0000	;	24.0000	;	0.671
2	;	152.0000	;	24.0000	;	0.614
3	;	140.0000	;	48.0000	;	0.287
4	;	128.0000	;	56.0000	;	0.288
5	;	146.0000	;	22.0000	;	0.755
6	;	118.0000	;	14.0000	;	0.731
7	;	120.0000	;	6.0000	;	0.259
8	;	146.0000	;	74.0000	;	0.604
9	;	130.0000	;	114.0000	;	0.558
10	;	128.0000	;	154.0000	;	0.310
11	;	142.0000	;	74.0000	;	0.617
12	;	130.0000	;	116.0000	;	0.837
13	;	130.0000	;	162.0000	;	0.758
15	;	140.0000	;	6.0000	;	0.702
17	;	148.0000	;	8.0000	;	0.771
