ID	;	x	;	y	;	score
0	;	168.0000	;	34.0000	;	0.679
1	;	178.0000	;	46.0000	;	0.732
2	;	174.0000	;	46.0000	;	0.676
3	;	156.0000	;	48.0000	;	0.315
4	;	154.0000	;	34.0000	;	0.464
5	;	180.0000	;	48.0000	;	0.738
6	;	158.0000	;	48.0000	;	0.645
7	;	154.0000	;	34.0000	;	0.655
8	;	168.0000	;	86.0000	;	0.637
9	;	160.0000	;	118.0000	;	0.711
10	;	162.0000	;	148.0000	;	0.679
11	;	172.0000	;	88.0000	;	0.787
12	;	158.0000	;	118.0000	;	0.821
13	;	158.0000	;	148.0000	;	0.644
15	;	170.0000	;	32.0000	;	0.648
17	;	176.0000	;	34.0000	;	0.747
